5,449,0.10,Failure
5,557,0.10,Success
5,784,0.10,Success
1,457,0.08,Failure
1,457,0.08,Failure
1,457,0.08,Success
2,457,0.08,Failure
2,457,0.08,Success
3,457,0.08,Success
4,457,0.08,Success
5,457,0.08,Success
6,457,0.08,Success
7,457,0.08,Success
8,457,0.08,Success
9,457,0.08,Success
10,457,0.08,Failure
1,457,0.08,Success
2,457,0.08,Success
3,457,0.08,Success
4,457,0.08,Success
5,457,0.08,Success
6,457,0.08,Failure
6,457,0.08,Success
7,457,0.08,Success
8,457,0.08,Success
9,457,0.08,Failure
9,457,0.08,Success
10,457,0.08,Failure
10,457,0.08,Success
11,457,0.08,Success
12,457,0.08,Success
13,457,0.08,Success
14,457,0.08,Success
15,457,0.08,Success
16,457,0.08,Failure
16,457,0.08,Failure
16,457,0.08,Success
17,457,0.08,Success
18,457,0.08,Success
19,457,0.08,Success
20,457,0.08,Success
21,457,0.08,Failure
21,457,0.08,Success
22,457,0.08,Success
23,457,0.08,Success
24,457,0.08,Failure
24,457,0.08,Success
25,457,0.08,Success
26,457,0.08,Success
27,457,0.08,Success
28,457,0.08,Success
29,457,0.08,Success
30,457,0.08,Success
31,457,0.08,Success
32,457,0.08,Success
33,457,0.08,Success
34,457,0.08,Success
35,457,0.08,Failure
35,457,0.08,Failure
35,457,0.08,Success
36,457,0.08,Success
37,457,0.08,Success
38,457,0.08,Failure
38,457,0.08,Failure
38,457,0.08,Failure
38,457,0.08,Success
39,457,0.08,Failure
39,457,0.08,Failure
39,457,0.08,Success
40,457,0.08,Success
41,457,0.08,Failure
41,457,0.08,Success
42,457,0.08,Success
43,457,0.08,Success
44,457,0.08,Success
45,457,0.08,Success
46,457,0.08,Success
47,457,0.08,Success
48,457,0.08,Success
49,457,0.08,Failure
49,457,0.08,Success
50,457,0.08,Success
51,457,0.08,Success
52,457,0.08,Success
53,457,0.08,Success
54,457,0.08,Success
55,457,0.08,Success
56,457,0.08,Failure
56,457,0.08,Success
57,457,0.08,Success
58,457,0.08,Failure
58,457,0.08,Success
59,457,0.08,Success
60,457,0.08,Success
61,457,0.08,Success
62,457,0.08,Success
63,457,0.08,Success
64,457,0.08,Success
65,457,0.08,Success
66,457,0.08,Failure
66,457,0.08,Success
67,457,0.08,Success
68,457,0.08,Failure
68,457,0.08,Success
69,457,0.08,Success
70,457,0.08,Success
71,457,0.08,Success
72,457,0.08,Success
73,457,0.08,Success
74,457,0.08,Success
75,457,0.08,Failure
75,457,0.08,Success
76,457,0.08,Success
77,457,0.08,Success
78,457,0.08,Success
79,457,0.08,Failure
79,457,0.08,Success
80,457,0.08,Success
81,457,0.08,Success
82,457,0.08,Success
83,457,0.08,Success
84,457,0.08,Success
85,457,0.08,Success
86,457,0.08,Success
87,457,0.08,Failure
87,457,0.08,Success
88,457,0.08,Success
89,457,0.08,Success
90,457,0.08,Success
91,457,0.08,Success
92,457,0.08,Success
93,457,0.08,Failure
93,457,0.08,Failure
93,457,0.08,Success
94,457,0.08,Success
95,457,0.08,Success
96,457,0.08,Success
97,457,0.08,Success
98,457,0.08,Success
99,457,0.08,Success
100,457,0.08,Success
1,457,0.08,Success
2,457,0.08,Success
3,457,0.08,Success
4,457,0.08,Success
5,457,0.08,Success
6,457,0.08,Success
7,457,0.08,Success
8,457,0.08,Failure
8,457,0.08,Success
9,457,0.08,Failure
9,457,0.08,Success
10,457,0.08,Failure
10,457,0.08,Success
11,457,0.08,Success
12,457,0.08,Success
13,457,0.08,Success
14,457,0.08,Success
15,457,0.08,Failure
15,457,0.08,Success
16,457,0.08,Success
17,457,0.08,Success
18,457,0.08,Success
19,457,0.08,Success
1,457,0.08,Success
2,457,0.08,Success
3,457,0.08,Success
4,457,0.08,Success
5,457,0.08,Success
6,457,0.08,Success
7,457,0.08,Success
8,457,0.08,Success
9,457,0.08,Success
10,457,0.08,Success
11,457,0.08,Failure
11,457,0.08,Success
12,457,0.08,Success
13,457,0.08,Success
14,457,0.08,Success
15,457,0.08,Success
16,457,0.08,Success
17,457,0.08,Success
18,457,0.08,Success
19,457,0.08,Success
20,457,0.08,Success
21,457,0.08,Failure
21,457,0.08,Failure
21,457,0.08,Success
22,457,0.08,Success
23,457,0.08,Success
24,457,0.08,Success
25,457,0.08,Success
26,457,0.08,Success
27,457,0.08,Success
28,457,0.08,Success
29,457,0.08,Success
30,457,0.08,Success
31,457,0.08,Success
32,457,0.08,Success
33,457,0.08,Success
34,457,0.08,Success
35,457,0.08,Success
36,457,0.08,Success
37,457,0.08,Success
38,457,0.08,Failure
38,457,0.08,Success
39,457,0.08,Success
40,457,0.08,Failure
40,457,0.08,Success
41,457,0.08,Success
42,457,0.08,Failure
42,457,0.08,Success
43,457,0.08,Success
44,457,0.08,Success
45,457,0.08,Success
46,457,0.08,Success
47,457,0.08,Success
48,457,0.08,Success
49,457,0.08,Failure
49,457,0.08,Success
50,457,0.08,Success
51,457,0.08,Success
52,457,0.08,Success
53,457,0.08,Failure
53,457,0.08,Success
54,457,0.08,Success
55,457,0.08,Success
56,457,0.08,Success
57,457,0.08,Success
58,457,0.08,Failure
58,457,0.08,Success
59,457,0.08,Success
60,457,0.08,Success
61,457,0.08,Success
62,457,0.08,Failure
62,457,0.08,Success
63,457,0.08,Success
64,457,0.08,Success
65,457,0.08,Success
66,457,0.08,Success
67,457,0.08,Success
68,457,0.08,Success
69,457,0.08,Success
70,457,0.08,Success
71,457,0.08,Success
72,457,0.08,Success
73,457,0.08,Success
74,457,0.08,Success
75,457,0.08,Success
76,457,0.08,Success
77,457,0.08,Success
78,457,0.08,Success
79,457,0.08,Success
80,457,0.08,Success
81,457,0.08,Success
82,457,0.08,Success
83,457,0.08,Success
84,457,0.08,Success
85,457,0.08,Success
86,457,0.08,Success
87,457,0.08,Success
88,457,0.08,Success
89,457,0.08,Success
90,457,0.08,Failure
90,457,0.08,Success
91,457,0.08,Failure
91,457,0.08,Success
92,457,0.08,Success
93,457,0.08,Success
94,457,0.08,Success
95,457,0.08,Success
96,457,0.08,Failure
96,457,0.08,Success
97,457,0.08,Success
98,457,0.08,Success
99,457,0.08,Success
100,457,0.08,Success
